gengxin,id,title,zuozhe
04-22 13:54,000738,明天不涨至少三个点，脑袋拧下来给你们当球踢,股海红箭1
,000738,,
,000738,,
05-08 11:09,600316,能不能突破站稳5日线,春天来了脚步近了
05-08 11:07,600316,千万不要贪婪，可能是出货的好时候。,股友mItsbi
05-08 10:51,600316,还在出货的是嫌钱烫手吗。[摊手],股友YjYMKh
05-08 10:05,600316,炒股票最大的悲剧莫过于割肉卖了就上涨。要有一颗淡定的心态。,方外郎中
04-23 13:15,000738,大飞机起飞开始你就没起来过,心好卵
04-23 11:22,000738,我在13.90等着呢，快点砸下来，快,康康谢谢你
,000738,,
,000738,,
05-08 16:23,600038,中直股份05月08日资金揭秘,资金解密
05-08 15:42,600038,新华网：不要听风就是金听响就是银，看好钱包，不炒概念题材,投机总是要还的
05-08 14:00,600038,上涨加仓，一把亏光，下跌补仓，越亏愈多，逆趋势硬扛，裤衩输光[卖出] 这就是赌场,千般拉高为出货
04-23 09:37,600038,终于跌破了2月20日以来的箱体,天高云淡SP
04-23 09:37,600038,流氓垃圾股，套了套了卖了卖了,mlg89
04-23 09:16,600038,大盘熄火， 题材退潮， 石油完全没有持续性， 逆市谁来接盘? 硬军工该轮到了吧。,一江一跑火车
04-23 08:25,600038,中直股份(600038)融资融券信息(04-22),中直股份资讯
04-12 07:13,600372,可以抄家伙干一票了,何时才能走出熊市
04-11 14:55,600372,这股是疯了吗？庄家是丧心病狂,股市故事估市
04-11 11:30,600372,天天洗你妈,出淤泥2
04-19 09:41,600038,没救了啊[哭]最垃圾的军工！,浮生若梦喔
04-19 09:37,600038,看来那些机构，那些每天推荐都是骗人的，骗着大家去亏欠,mlg89
04-19 09:26,600038,国家需要军、民用直升机用量巨大业务业缋暴增可期,股友koceLg
04-19 09:19,600038,国家强盛空中力量占50%，空中强亦国家强，飞机强则军力强大,股友koceLg
04-19 09:06,600038,汽车、船舶、拖拉机、挖掘机全都开上天了就你妈的飞机撞海了？,股友koceLg
04-24 14:13,002013,7.78元现在事资金支撑小单挂卖出的一个操作,红尘石粒
04-24 14:11,002013,建议散户所有能出的筹码全部轮换出去 当然不是轮换筹码可以留下,红尘石粒
04-24 13:58,002013,我就纳闷了，这他妈还是军工企业吗？无耻,薄情世界深情活
04-24 13:50,002013,怎么敢红？不习惯了,再见吧2018
04-29 15:51,002013,医药白酒电器这些白马股涨，机电现在pe不到30%，利润增幅23% ，也算是白马了,股友MHGHev
04-29 15:26,002013,"*忠告：趋势向下,底有更底，拉起别兴奋是反弹卖出",n142332051506981
04-29 15:01,002013,呵呵 退市吧 别坑人了,富贵88花开
04-29 14:52,002013,神仙打架，百姓遭殃，我歇菜了,飝刕
05-12 22:40,600893,不畏浮云遮望眼，自缘身在最高层,竹西佳处
05-12 21:51,600893,这种情况下还一手两手地卖，啥意思啊？,抗帅旗
05-12 19:49,600893,航发动力为什么滞涨？原因揭密123,桃花红了
05-12 19:48,600893,千元航发不是梦！梦回华夏惊雷震,桃花红了
04-26 00:00,002013,中航机电:2019年4月25日投资者关系活动记录,中航机电资讯
04-25 21:13,002013,如果7.16有机会的话可以干到80%仓位[想一下],大叔爱健身
04-25 21:05,002013,抄底是神仙的事情,职业投资人
04-25 20:58,002013,不要相信一季报的利好，快点都卖了，我要你们的筹码。我要，我要，我要。重要的事说三,六道宝宝
最后更新,600893,,
05-06 13:55,600893,22等着你,红桃顺
最后更新,600893,,
05-10 14:20,600893,1个茅台=20个航发动力！ 会计领军，动力无望！,心绪飞翔
05-09 13:55,600893,你家的发动机能不能烧茅台,股友xHu9BZ
05-09 13:32,600893,9手砸得这个会计领军的国之重器魂飞胆破直掉6分！,心绪飞翔
05-09 13:32,600893,会计出身领军国之重器的动力董事长张民生在国防军工中排名第四，倒数！,心绪飞翔
05-08 16:27,600893,今年的行情好可怕，直上直下,唱多者非骗即托
05-07 08:05,002013,中航机电05月06日获深股通减仓72.96万股,聚焦沪深港
05-06 18:13,002013,真的是高手,股友IcV6y4
05-06 17:55,002013,是好是坏，我们之能够跟随而无法改变眼睛此刻看到的事实,职业投资人
05-06 17:37,002013,今天开始回购了。,bsdjyw
05-10 13:52,002013,这周结束了，下周创新低再满仓,骑着蜗牛去旅游
05-10 13:50,002013,回补缺口,n1418347986e7a08
05-10 13:46,002013,这吧里的阴鬼够多！,股友KnNEnU
05-10 13:35,002013,和前天美国股市一模一样，尾盘狂泻出货，套死人...,牛牛818
05-10 12:18,002013,6.9左右才买,n14244742693367d
,000738,,
,000738,,
04-29 13:44,600316,割了130手，ctm 赔20万，,股友116881
04-29 13:43,600316,洪都正借亏损洗盘，不要下轿！沉着斗顽敌，我要赢他2～5倍！,祝伙伴们发财
04-29 13:39,600316,二成仓进,股市刺客99998
04-29 13:38,600316,树清风，杨正气,股友hmDTL51152
04-29 13:24,600316,目标价12元哈哈,看看3333
04-24 11:08,600038,投资不过山海关，切记,waitinglbjfyi
04-24 10:57,600038,尼玛，买来没涨过一次，去死,追涨杀跌的小散丿
04-24 10:55,600038,讲真话就沉贴！不由你不服！,股友ZFG5vk
04-26 16:28,600038,中直股份04月26日资金揭秘,资金解密
04-26 15:56,600038,这货没希望了，走势都这样了，等到暑假结束吧,ID20130724260
04-26 14:58,600038,啥子JB股，莫非业绩做假？,SDBTX
04-26 14:48,600038,营收净利同步稳增 全年业绩增长可期,中直股份资讯
04-26 14:47,600038,42.82-42.38，继续T,未料胜要先料败
04-23 14:14,600372,破30日线，洗洗睡吧，短期无望，调整至少三个月,铁的执行力
04-23 14:13,600372,连涨四天了，酒菜出苗了，成功诱多，所以收割了。,股友0CyQOY
04-23 13:51,600372,why打压军工股？[摊手][摊手][摊手],香香的红蔷薇
04-30 15:40,600372,600372:中航电子2018年度现金分红说明会预告公告,中航电子资讯
04-30 15:23,600372,订单增加和均衡生产推动营收大幅增长 可转债费用计提导致财务费用大增,中航电子资讯
04-30 14:08,600372,要死的节奏,出淤泥2
04-30 13:53,600372,主力没钱说话，我借你,出淤泥2
04-30 13:52,600372,主力没钱说话,出淤泥2
04-17 22:39,600372,为什么说A股逢九必涨？ 上涨趋势的形成是多重因素的共振，而下跌只需要一个理由涨太,复利为王东风劲
04-17 20:29,600372,美又卖武器给台,孤独南行
04-17 16:32,600372,600372:中航电子关于2018年年度报告的更正公告,中航电子资讯
04-17 16:25,600372,扣好安全带，要起飞了[财力],炜琪668
05-07 10:01,600372,如此厚颜无耻实属罕见,给我挣点零花钱
05-06 22:36,600372,中航科工(02357)：中航电子5月6日斥3050.29万元回购207.51万股,中航科工资讯
05-06 22:12,600372,中航科工(02357.HK)：中航电子耗资3050万元首次回购207.5万股,中航科工资讯
05-06 19:20,600372,大股东增持了。跌的很惨，但良心未灭。,科技寻梦
05-06 15:06,600372,最好的机会来啦，我捡到金子啦[胜利][胜利][胜利][胜利][胜利][胜利],我是桃子姐
05-06 14:56,600316,洪都航空，有一天要100元！,祝伙伴们发财
05-06 14:51,600316,盛世昌隆哈哈哈哈哈哈哈哈大盘站上一万点哈哈哈哈哈哈哈哈一片繁荣散户高高兴兴哈哈哈,ywx20180702
05-06 14:36,600316,越跌越好，爆跌才有爆涨！,祝伙伴们发财
05-06 14:32,600316,航发科技跌的不多，与航发科技共命运！,祝伙伴们发财
05-09 14:16,600316,14.15的家伙,思变1314
05-09 13:53,600316,社保加仓，好股好股,股友UKq4ar
05-09 13:45,600316,炒股发财梦,股市刺客99998
05-09 12:08,600316,部分人员天天没事没工作吗，老是刷屏,联信51696
05-09 11:36,600316,大盘要跌回年前吗,股友nAuVlI
05-01 18:31,600316,幻想炒股死得快，洪都航空会像一些人天天涨停板可能吗？,长线是金涨停板
05-01 17:32,600316,人在干，天在看，请董事长好好表现！,祝伙伴们发财
05-01 15:55,600316,持股耐心等待，洪都航空必有大戏！,祝伙伴们发财
05-01 15:47,600316,等我洪都盈利了，我请达州妹子喝五粮液，把领君也请来，热乎热乎！呵呵呵～～～,祝伙伴们发财
04-19 16:40,000738,千股浮沉梦一场 拨弄风云看小航 今朝莫笑我蹒跚 他日汝等不敢攀[傲],无名A
04-19 15:03,000738,草泥马，天天跑输大盘,换股套利
04-19 13:27,000738,这个垃圾，昨天卖了就不该买回来,少日哈白多积德
04-19 12:09,000738,坏了，挂一毛七没买下，你们都成闪电手。快要涨了，涨的最少，让砸，看月线，放心吧，,戒一二
04-19 10:50,000738,15.51的成本，你这么玩我两天了,为啥总被套啊
05-08 08:44,600316,"报告期内,公司启动了与洪都公司的资产置换工作。2018年11月14日,公司与洪都",ldjldj2013
05-08 07:47,600316,洪都航空：融资净买入960.19万元，融资余额6.45亿元（05-07）,财经评论
05-08 07:35,600316,洪都航空(600316)融资融券信息(05-07),洪都航空资讯
05-07 22:45,600316,小型涡喷发动机 由中科院 工程热物理研究所和山东矿机 联合研制的60公斤推力 小,莱州小手冰凉
05-08 13:57,600038,干，和2179二选一，选了这个垃圾，差七八个点,红尘有你3
05-08 08:00,600038,中直股份05月07日获沪股通加仓10.88万股,聚焦沪深港
05-08 07:34,600038,中直股份(600038)融资融券信息(05-07),中直股份资讯
05-07 23:29,600038,完了看看美股走势[胜利][胜利][胜利][加油],猎金鹰
05-07 21:24,600038,弟兄们，目前中直价值中枢43块多，加杠杆上！,富国强兵1970
04-23 07:52,600038,中直股份：连续3日融资净买入累计3997.9万元（04-22）,财经评论
04-22 23:13,600038,可能会大幅下跌趋势40元以下再买点,股友koceLg
04-22 19:17,600038,2750点买的中职，被套在3250点。谁来救我？,dddbwerr
04-22 18:14,600038,沪指单边走低收大阴线 明日考验市场支撑,李毅缠论
04-11 10:59,600372,球钱没得，莫当主力，简直丢人,出淤泥2
04-11 09:59,600372,国产大飞机产业链迎发展良机，相关上市公司有望受益,狗蛋
04-11 08:13,600372,"氢燃料电池龙头:全柴动力  加氢站龙头:厚普股份 今天重点关注,开启连续涨停模式!",洛浅川56n
04-11 07:56,600372,中航电子04月10日获沪股通加仓9.85万股,聚焦沪深港
04-11 07:47,600372,中航电子：融资净偿还643.04万元，融资余额6.2亿元（04-10）,财经评论
04-19 07:51,600038,中直股份：融资净买入1226.76万元，融资余额8.29亿元（04-18）,财经评论
04-19 07:36,600038,中直股份(600038)融资融券信息(04-18),中直股份资讯
04-19 07:29,600038,与俄罗斯共同研发重型直升机AHL，5月签合同,清道夫168
04-18 23:03,600038,【专题】海军70年阅舰盛典在即，舰载战斗机成一大焦点！坚定看好3条投资主线！（附股）,九菜盒子888
04-24 13:49,002013,大家好，我是颗90后的新韭菜，初来乍到，大家多多关照,股友ysZwwC
04-24 13:48,002013,调整即将结束，逢低加仓，迊接主升浪的到来。,股友ILUo2F
04-24 13:46,002013,真不敢再说这只票了 资金有意见了 呵呵,红尘石粒
04-24 13:46,002013,见红有喜[成交],王海龙5
04-24 13:36,002013,小散买，主力出，能涨个毛[好困惑],kc红
04-29 14:43,002013,这股不涨是因为交易量上不去，没人捧场,薄情世界深情活
04-29 14:39,002013,捞底其实很乏味，除非那种很活跃性强，宽幅度震荡刺激的品种,职业投资人
04-29 12:52,002013,破7 指日可待[鼓掌],股友Ajkhqr
04-29 12:41,002013,7.46是5月份最低价，往下看的别等了，会踏空，纯属个人观点，个人决策自己负责,十二纪轮回
05-12 19:46,600893,保持信心，相信航发动力会上1000元！,桃花红了
05-12 19:34,600893,奇葩！董事长到航空工业集团上班一两个月了还不辞职！,佛缘佛缘
05-12 13:43,600893,我第五代涡轴发动机方案揭晓,老股民1811
05-11 11:46,600893,证券市场法治化，规范化，价值投资成为主流，航发动力是价值投资的最佳标的之一，业绩,水满乡
05-11 07:41,600893,航发动力(600893)融资融券信息(05-10),航发动力资讯
04-25 20:52,002013,和中航机电结婚五年了，当初她娘家说以后把家传真宝作为补充嫁妆。结果光说不给不说，,股友tL8UAZ
04-25 20:08,002013,6.62,监管要适时
04-25 20:00,002013,#节前调整，节后上涨，跌多也会反弹！,n142332051506981
04-25 19:32,002013,股东人数大增，小散看好的涨不上去的,sydede
最后更新,600893,,
05-06 13:46,600893,航发动力5月6日盘中跌幅达5%,航发动力资讯
05-06 13:17,600893,飞刀绝对不能接！！！,祥子52405
05-06 12:57,600893,垃圾还是劣等的,鸟不能飞
05-06 12:51,600893,难道我被禁言了？,唱多者非骗即托
04-28 21:43,600893,管你涨不涨的已拿了四年[大笑],东南西北到处走
04-28 21:24,600893,[cp]我问佛：“说我，羞我，辱我，骂我，悔我，欺我，骗我，害我，我将何以处之？,用脚投票1
04-28 20:29,600893,上交所王勇：计划5月底完成科创板全部技术及制度准备首届长三角全球科创项目集中路演,祥子52405
04-28 20:18,600893,一个五六百亿的公司，三个月赚了三百万，无语了，市盈率变成几千倍，辣眼睛。,股友QzJw9u
04-28 13:11,600893,荣获“中国青年五四奖章集体”的分别是：“月宫一号”团队，山西省长治市沁源县森林消,上善若水853
05-08 16:05,600893,这就是这个会计领军的国之重器股价图！,心绪飞翔
05-08 16:05,600893,牛市动力依然在，桃花处处开，万亿资金待入市无需悲观无需哀 牛市动力依然在，桃花处,A股新风向
05-08 15:20,600893,又是缩量反抽啊,佛祖慈悲心
05-08 15:11,600893,那个会计走了么？,股途求索
05-06 16:31,002013,/明天收盘跌停，有反弹是卖出机会，趋势向下,n142332051506981
05-06 16:18,002013,缺口大阴可以喝两壶了,飝刕
05-06 16:08,002013,中航机电05月06日资金揭秘,资金解密
05-06 15:54,002013,中航电子今天已开始回购了,bsdjyw
05-06 15:44,002013,今天居然没有跌停,蜡笔小kin
05-10 12:03,002013,这周下影线这么长，下周下来再玩上一把不,飝刕
05-10 11:25,002013,尽是假托单,给我挣点零花钱
05-10 11:01,002013,今天大盘和美股前天一样尾盘回到2850点的概率较大....尾盘狂泻,牛牛818
04-29 12:55,600316,业绩证明能力！！！！主营年年亏损，谈何管理，只能说是个垃圾,华海金指
04-29 12:50,600316,今天再合适不过了[摊手],似曾相识1989
04-29 11:56,600316,纵身一跃解千愁,ywx20180702
04-29 11:54,600316,洪都航空主力正借一季亏损洗盘，不要下轿，跟进，增仓买入！,祝伙伴们发财
04-29 11:54,600316,今天会不会军工在沈飞航动航发控制突破涨停板起动转折点可能性大哟,长线是金涨停板
04-24 10:50,600038,这公司到底是怎么回事啊，天天跌，总会计师又辞职，不会是业绩造假吧？,喜欢投资的
04-24 10:48,600038,这公司出了事吗，跌跌不休,幸运女神a
04-24 10:46,600038,怎么办，让股民没有活路啦,幸运女神a
04-24 10:40,600038,什么时候卖都是对的,幸运女神a
04-26 14:44,600038,走势太难看了，这是中国独一无二的直升机公司吗？,东财网友5538513399688790
04-26 14:42,600038,一手一手的买卖都是机器人在干的吧？,dddbwerr
04-26 14:20,600038,垃圾垃圾呀,涌泉水清
04-26 14:19,600038,中航科工(02357)：中直股份首季股东应占净利同比增11.5%至7878.9万元,中航科工资讯
04-23 13:34,600372,最不要脸的，一点小阳都要斩尽杀绝,股友0CyQOY
04-23 13:16,600372,还以为今天会大涨，失望[困顿],股友tb4YPk
04-23 13:11,600372,人民海军，生日快乐！,风车斗转A
04-23 13:11,600372,可怜、可悲！,出淤泥2
04-23 11:34,600372,落荒而逃~我就问，有那么可怕吗？,科技寻梦
04-30 13:52,600372,什么叫无耻，学习中航电子,出淤泥2
04-30 09:41,600372,中航电子(600372)融资融券信息(04-29),中航电子资讯
04-30 08:02,600372,中航电子04月29日获沪股通加仓75.18万股,聚焦沪深港
04-30 07:49,600372,中航电子：连续4日融资净偿还累计2689.27万元（04-29）,财经评论
04-29 18:45,600372,均衡生产和交付推动业绩同比大幅改善,中航电子资讯
04-17 16:06,600372,牛市的特征是要让投资者挣到钱，而不是在来回折腾中消耗资金，这样的市场培养的最多也,国人钱光6398
04-17 16:01,600372,中航电子04月17日资金揭秘,资金解密
04-17 15:35,600372,600372:中航电子2018年年度报告(修订版),中航电子资讯
04-17 15:35,600372,600372:中航电子2018年年度报告摘要(修订版),中航电子资讯
04-17 15:35,600372,600372:中航电子2018年年度报告(修订版),中航电子资讯
05-06 14:27,600372,今天把子弹全部打光了。,风车斗转A
05-06 10:11,600372,利空出尽就是利好。,姗姗来迟ga1zgy
05-04 19:56,600372,600372关注一季报利润大幅增长的个股，5月暴炒业绩浪的时候到了（炒业绩符合管,股友KPnDs4
05-02 21:58,600372,节后15准备建仓。,排队干庄
05-02 16:42,600372,这个中航电子呀，真是坑爹的公司。在股市形象上一点廉耻感也没有，对股民更是毫无责任,bairendedao
05-06 14:29,600316,洪都垃圾终于跌停，垃圾军工,王者流泪
05-06 14:01,600316,禁止,股市刺客99998
05-06 14:01,600316,我是小韭菜割死算了,股市刺客99998
05-06 13:52,600316,中国股市牛,股市刺客99998
05-06 13:51,600316,资本市场在A股那是韭菜市场，真正的资本市场并不是A股,股市刺客99998
05-09 11:16,600316,中航科工：下属四家上市公司披露2019年Q1财报，投资价值隐现,投关友聚
05-09 10:40,600316,今天反弹是最好的逃离机会,XYY168
05-09 10:40,600316,赶快跑 ，等明天再考虑进不进入，下面缺口没有补，中国股市就是缝缺必补的,XYY168
05-09 10:15,600316,洪都又涨了赶紧出来唱多,百乐洲
05-01 15:10,600316,领君一跑，达州妹子接他班吧。有机会我请妹子吃烧烤！,祝伙伴们发财
05-01 13:31,600316,听说领君满仓割肉跑了,达州妹子
05-01 13:24,600316,老东家家有黄金，最近又到15元以下坑边缘。又到备子弹准备出手之时。谢谢主力之美意,n100613363242808
05-01 10:59,600316,假如没站上5日线最好逢高减仓为主，暴雷股太多空仓休息,长线是金涨停板
05-01 10:51,600316,洪都公司L15AW、L15B、YJ-9E导弹TL-20制导弹药TL-7导弹,军备竞赛智能弹药
04-19 09:52,000738,70倍估值就把大家吓得不敢买进。70倍估值高吗？,天时利和5468
04-19 09:40,000738,崩盘！,冰火缘君
04-18 15:25,000738,秦岭涡扇9老式发动机出口英国，预示中国航空发动机打开国际市场。,天时利和5468
04-18 15:01,000738,涡扇19装配歼31，涡扇15叶片关键部件问题也已经解决很快就会装备歼20。但70,天时利和5468
05-07 22:23,600316,当大盘反弹个股冲锋的时候这股腿软，跟公司管理层一样 辣鸡股,股友nAuVlI
05-07 22:06,600316,最烂股市！！,缘上缘0923
05-07 20:34,600316,请各位说话注意文明用语，注意团结，不要骂人！都是股友嘛！,祝伙伴们发财
05-07 19:31,600316,洪都董密都辞职了吗，所有问题都不回,联信51696
05-07 19:14,600316,董秘一年没回答问题了,刘1818
05-07 20:19,600038,38.7元可望形成底部,股友c0MWxY
05-07 13:54,600038,死活就看2点后了,Steven丶
05-07 13:40,600038,清仓[加油][加油][加油][摊手][摊手][摊手][摊手][空仓][空仓][空,封杀游资
05-07 11:29,600038,又出研报了，快跑,七彩人生999
04-22 18:13,600038,这股融资买的人太多了,股友vYB93z
04-22 16:25,600038,中直股份04月22日资金揭秘,资金解密
04-22 14:45,600038,这也跌的太猖狂了，老子只好用借呗再买入两千股。,富国强兵1970
04-22 14:35,600038,这是在融券卖出吗？哪来的筹码,龙城愚人0807
04-22 14:23,600038,该怎么办啊，出还是留？,menganping
04-11 07:36,600372,中航电子(600372)融资融券信息(04-10),中航电子资讯
04-11 02:39,600372,mmp的，高管不要脸，空喊号子，不回购。本股这么牛，是对自己没有信心吗？装逼玩意,股友1Jp79P
04-10 19:47,600372,混改概念，研究所是否会置入是关键，耐心点，别倒在黎明前。,股友1Jp79P
04-10 17:43,600372,这股票挺牛逼的，好像没有涨过吧？天天跌，做T都不给机会的，笑死我了，买了你真的是,wdx999
04-18 22:35,600038,明天涨停，别怪我没提醒你们,职业投资预期
04-18 21:14,600038,今天 20:42 东方财富Android版 埃塞俄比亚航空考虑采购中国产C919,along504
04-18 16:38,600038,小散陪庄家玩到底，大家都别逃，小散没了，庄家也别想活,天理昭彰善恶有报
04-18 16:35,600038,死扛，和庄家耗，既然庄家不让小散活，她他也别想活得痛快，有种让股价跌成狗，他也陪,天理昭彰善恶有报
04-18 16:24,600038,中直股份04月18日资金揭秘,资金解密
04-24 13:34,002013,这价位还在卖，到底赚钱没,股友lhDp5q
04-24 13:31,002013,赶紧杀，杀到7块我就接了！,股友wFxxOB
04-24 13:23,002013,开始扫货了 ,骑着蜗牛去旅游
04-29 11:23,002013,套路啊，资金流出一千多万了,真心守护你
04-29 11:15,002013,下来吧小妞，爷在T位等着你,骑着蜗牛去旅游
04-29 11:14,002013,见红了，难得！,乐山乐水gz
04-29 11:03,002013,哈哈哈，看来真是吓倒了啊，该买时不敢买，该卖时大家都积极的买啊，这是睡的小孩觉啊，黑白颠倒啊,秦煌私募
05-10 20:52,600893,老夫今天打个短枪，进来抢点小钱，下周撤。[大笑][大笑][大笑],天佑261
05-10 17:04,600893,抛！机构连拉股价，用人性贪婪，割韭菜！[卖出] 数万亿的股权质押解困需要的资金不,千般拉高为出货
05-10 16:32,600893,航发动力在我100只自选股里，涨幅倒数第一，服了！,股友7xHzsY
04-25 19:17,002013,无声帖,职业投资人
04-25 19:05,002013,买买买 明天军工撑起一片天 —- 航天航空又到了送钱时候,南山渔夫岸上捉鳖
04-25 19:01,002013,小散小单们增加买入力度，争取早日把大资金们都洗出去哈,职业投资人
04-25 19:00,002013,干的漂亮，一周干掉一年的涨幅,飝刕
最后更新,002190,,
04-25 10:59,600893,垃圾航天动力，乐色航天阳痿,股友QuOAYp
04-25 10:50,600893,会计无能误我重器！！！,心绪飞翔
04-25 10:31,600893,现在还敢买动力的都是勇士，第一季度报马上发布，铁定亏损，大盘处于双头调整下降通道,复古k线
04-25 09:24,600893,董事长已经离开了，迟迟不辞职搞什么？,佛缘佛缘
04-25 09:21,600893,黑色星期四，该卖就卖吧，航发动力只要是国企，十年也不会涨的！别傻了！,炒股稳当的
05-06 12:08,600893,A股造假无底限，此股安全边际较高适合做波段，耐心等待，机会总会有的，密切关注盘面,军工卫吾华
05-06 11:55,600893,明枪易躲暗箭难防,佩琪生气了
05-06 10:49,600893,这周能破20不？,zqdby
05-06 10:35,600893,进场开始买入,海上股玉
05-06 10:12,600893,牛逼牛逼牛逼,专灭牲口
04-28 09:44,600893,4月9日告知大盘调整，航发动力也如期跌破25元！,24岁学抄股--新人
04-27 23:34,600893,中国航发动力所研发设计团队荣获“中国青年五四奖章集体”，热烈祝贺。[赞][赞][,上善若水853
04-27 22:53,600893,澎湃新闻（www.thepaper.cn）记者注意到，此次中国航发动力所研发设计,积极稳健1751
04-27 22:28,600893,600893:航发动力2019年第一季度报告,航发动力资讯
04-27 18:33,600893,"中航二千多万减持股才卖三百多万股,惨了,何日才卖完?",股友HedaCE
05-08 14:53,600893,还TM龙头呢！龙屁股都不如！,股友Eb5i5a
05-08 14:45,600893,航发动力(600893)融资融券信息(05-06),航发动力资讯
05-08 14:45,600893,能不能来个直线涨停，震惊一下市场？,广州杰瑞
05-08 14:39,600893,军工股下午大多涨停，说明这股不是军工股。,长蒜苗
05-06 15:08,002013,预计在跌5毛全仓抄底[鼓掌],股友Ajkhqr
05-06 14:41,002013,下来下来，哥等你呢 ,骑着蜗牛去旅游
05-06 14:23,002013,债转股转股溢价20了,飝刕
05-06 14:02,002013,跌到所有人闭嘴了才能买，现在还早,飝刕
05-06 13:47,002013,跟随公司一起回购吧！,股友btiTcu
05-10 10:50,002013,7.18挂单走人，劝各位今天是周五不要有太大奢望,复利屠夫
05-10 10:23,002013,今天15点收盘顶多7.15元或者7.04元.....,牛牛818
05-10 10:05,002013,准备下午进仓，希望有戏,骑着蜗牛去旅游
05-10 09:57,002013,今天冲高不卖，明天让你跌的认不得你妈！,秦煌私募
04-29 11:41,600316,1,Yukikikiki
04-29 11:27,600316,哪个画图逼嘴金融网训叫多说涨在吗技术在庄家面前就是垃圾桶,长线是金涨停板
04-29 11:16,600316,大盘红了你绿 辣鸡,ywx20180702
04-29 11:01,600316,永远记住不要满仓看空就是实在不过14.9我买入,长线是金涨停板
04-29 10:44,600316,ST不拒绝业绩亏损公司,百乐洲
04-24 10:39,600038,真的是太黑暗了，天天吹嘘的那些个家伙，好意思嘛，涨了才多少，跌成什么样了！！！！,mlg89
04-24 10:38,600038,谁是下一个中船？看完海上大阅兵，可以看看军工股了,株洲珠江北路证券营业部
04-24 10:23,600038,尼玛，服了你,追涨杀跌的小散丿
04-24 10:22,600038,谁是下一个中船？看完海上大阅兵 可以看看军工股了,南昌红谷中大道证券营业部
04-26 14:18,600038,真是扶不起的阿斗,岁月静好1128
04-26 13:12,600038,还不如业绩差的洪都航空，丢脸丢到家了，,mlg89
04-26 13:03,600038,真的是节节败退啊,mlg89
04-26 12:11,600038,跌跌不休 48.27本 好烦,股友Sq3C3Z
04-26 11:53,600038,大家也不睁开眼看看，相同的股价，看看中航光电的业绩，这业绩能支撑股价吗,maz912067168myg
04-23 11:30,600372,辣鸡,潮水澎湃
04-23 11:02,600372,这庄做得够ws，真要把散户赶尽灭绝，自己玩！服了,雄鹰展翅高飞666
04-23 10:58,600372,幸亏昨天忍住没发帖夸奖它，否则真是打脸啪啪的！补跌是它的常态。,陆军二号
04-23 10:42,600372,技术面来说，下面会拉尾盘,定海神针ev3v57
04-29 18:44,600372,中航电子一季报点评：订单饱满，毛利率有所提升,中航电子资讯
04-29 17:16,600372,今天股价对应点位2700点...,获得感爆棚
04-29 16:02,600372,中航电子04月29日资金揭秘,资金解密
04-29 15:00,600372,买到这个垃圾也算倒大霉了，2019没有比这个更垃圾的股票了,xtyyt1106
04-29 14:07,600372,庄家就是太监，阳痿的机会都没有,xtyyt1106
04-17 14:32,600372,林子大了,出淤泥2
04-17 14:27,600372,无节操，主力心太黑。,红牛最相思
04-17 14:26,600372,脏死了,出淤泥2
04-17 14:25,600372,大盘跳水了,黄娉婷
04-30 13:50,600372,你丢了中国股民的脸！大盘涨你不涨大盘跌你先跳！是有多不信任才这样砸！,涛涛宝贝
04-30 13:43,600372,离15.18还有4分钱，想补就爽快点哈，你这摊烂泥！,陆军二号
04-30 13:29,600372,竞猜：今天收盘价15.28 ~,至尊地藏
04-30 13:21,600372,涨的最少的军工，该来的还会来的[胜利][胜利][胜利],不喜欢亏钱
04-30 13:06,600372,我早就出了。这股下午跌,n1407847246f0b41
05-06 13:48,600316,不让说话了？我发的几条都没了？[为什么][为什么],修心_777
05-06 13:48,600316,故事就这样结束了！,蜀国飞侠
05-06 13:47,600316,完喽，大户放弃抵抗了…被人抛弃了,修心_777
05-06 13:47,600316,完蛋，估计是大资金失望了。挺了一个上午了，一点利好也没有，挺不住了。再见了，大资,修心_777
05-09 09:32,600316,自古红蓝出cp，小红要跟上,鄂3353
05-09 09:15,600316,不服不行！！一混半年又过去了，还是军工能混！,指挥67分队
05-09 08:22,600316,逢高坚决减仓,看看3333
05-09 07:50,600316,洪都航空：融资净偿还107.67万元，融资余额6.44亿元（05-08）,财经评论
05-08 22:45,600316,今天涨了，明天是不是又要跌？这股算上这周，已经5周连续下跌了！好难受！,股友8TKPXn
05-01 07:54,600316,洪都航空：连续3日融资净偿还累计1532.84万元（04-30）,财经评论
05-01 07:38,600316,洪都航空(600316)融资融券信息(04-30),洪都航空资讯
05-01 01:24,600316,SB叫空了?,金融网讯
05-01 01:05,600316,我明天和达州小妹比翼双飞！,祝伙伴们发财
04-18 14:35,000738,这股都是套牢盘,海边的天
,000738,,
,000738,,
05-07 19:01,600316,融资盘还没爆仓吗？[傲][傲][傲]再砸！[傲][傲],修心_777
05-07 17:57,600316,这股持了一个多月，从15.8到19.1，现在13.5，跌起来都找不到支撑！不知何,股友8TKPXn
05-07 16:59,600316,涨2毛，领骗子这样说：那些唱空的2B出来走两步，哥不会害你们的，满仓干干干。跌2,上海雷锋股友
05-07 16:58,600316,这走势，说明去年10月进的资金，已经在4月份完美离场。,纯天然空头
05-06 22:22,600038,大盘目标1800点,福田福田
05-06 22:20,600038,下跌中继15元见，大家好自为之吧。大盘目标1800点,福田福田
