gengxin,id,title,zuozhe
09-25,000738,卖房了,邂逅风雨淋漓
09-25,000738,飞机制造最大的黑马是炼石有色!中国航空业最大短板是发动机材料!,强多了
09-25,000738,隐形军工黑马是中天科技!军购海缆订单潜力巨大!国家铺设海底反潜网是当务之急!,盛夏谁的光
10-15,600316,我见过最稳的操作散户+wei#信am808O02O她教的方法我每月收入提高了20%左右bn,暗夜的降临
10-15,600316,"低空开放直接受益,短浅超跌逢低介入",炒股就一招
10-15,600316,"有威信的加一下xxw2586,超厉害的,跟着做准没错",红魔队医
10-15,600316,"用微!信赶紧添加MZO500跟她学了半月,入袋63个点学了A方法能赚钱!",游离芒果迷
10-15,600316,"暴跌开始,全部割肉!",詹姆斯丶邦子
10-15,600316,"用微!信赶紧加yz600649厉害的,跟她学了半月,入袋37个点",暖水壶
10-15,600316,"明显在25.80价位有强力支撑,也基本是前基盘整位,还跌个屁啊",向未来亮剑
10-15,600316,短线技术破位,黑色的眼睛a
10-15,600316,"玩wei$信赶紧添加am808O02O跟她学了半月,入袋42个点学了方法后收获真大!",woxiaole1314
10-15,600316,应该到底了,众赢乔丹
10-15,600316,"用wei.信赶紧加SZ9007厉害的,跟她学了半月,入袋44点~AP",西蒙诺夫
10-15,600316,我涨蝏妞管上涨的股票。不断涨停。,草民买股
10-15,600316,"大家跟我不断买进,包你发财。",litoo101
10-15,600316,"有Wei信的股友赶紧加上AmosL7,讲解后期操作非常牛",女售票员
10-15,600316,主力发疯的卖!小散快买入,路过过路粽
10-15,600316,纵观后期走势分析的解说(w60O48)专家的微%信51,不会水的鸭
11-19,600316,七大绝招把握牛股暴涨,黑暗画家狗
11-15,600316,洪都航空，后期走势！,湖北股友
11-15,600316,英利浦垃圾处理器有哪些分类,没事就打豆豆
11-15,600316,谈谈烽火通信3,月岚溪谷
11-12,600316,葳3--信教你如何操作IMax58 最近迷糊了，求高手潍~@緈！,广西股友
11-12,600316,"积极跟进--""双十一""龙头股",酒神一诺
11-12,600316,600316珠海航展.获.国产大飞机获100架启动用户订单,成语接龙
11-11,600316,●●2003年上市绩优小盘从未送转，高送转预期强烈！,连停
11-11,600316,"抗议洪都316,F10查公司第二项主营业务即无人机,现又说没有,是何居心?不诚实",结束的太晚
11-06,600316,"如果散户都知道了洪都航空的内幕,庄家没有吸够筹码,你们认为洪都航空还会涨吗?",另类无求
11-06,600316,金刚侠垃圾处理器引导未来,紫薇情玄
11-04,600316,★★不要迷信思维定势、4倍PE在资本市场根本无定式！,第一标的物
11-03,600316,"就最怕的就是一买就跌一卖就涨,赶紧+这徽信号st600432",清新宸宸
10-31,600316,◇◇让数据说话：风神股份股价低估2倍！,骠哥
10-29,600316,内幕揭秘：洪都航空（600316）转让沈,浙江股友
10-29,600316,洪都我国唯一的教练机基地专业化布局以及航空产品,悲伤式结束
10-17,000738,"中航动控,能否继续?",排山倒海1
10-17,000738,"想学391,启动前挖坑?",有样学样
10-16,000738,"停牌前最后两天,且买且珍惜",破罐破摔1
10-16,000738,"这么大的融资量,可为什么还不突破二十元!看看成发……,原併驾齐驱!",我不是猎手
10-16,000738,"军工高位,该股是垃圾短命庄,便庄已无力,小题材吃香",看花识英雄
10-16,000738,动控成动空了...活见鬼!,狂炒股
10-16,000738,"铁路等权重拉指数掩护出货,大家小心!",厄齐尔a
10-15,000738,"低空就是继续底继续空,这你们明白了吧!给个利好就是让散户买进,庄家出货。",都憋着
10-15,000738,东兴证券买家从来都没有做过好事都是第一天买第二天就跑的没有思维的抄盘手!,炒股养子
10-15,000738,中国将从意大利购买50架直升机,橘子走秀
10-15,000738,"今天18.77跑的最高价,两天就把涨幅吞没了,坚决离场",内务府总管
10-15,000738,"本人20,坚信动控是至少30元的股,15买入一万股,爱洗杂洗,陪主力玩到底。",水晶杯子
10-15,000738,"新手公告:上午我一狠心把昨天融资买的20几万股18.6左右都抛掉了,成本19元亏了10万。",稚嫩之极
10-15,000738,"拉升后,次日高位放量回调,边拉边出",月下的奥巴牛
10-15,000738,那个高人解答:中航动控把公司注册地址从湖南变到无锡真是为了资产注入嘛,吸烟的鲁尼
09-25,000738,"今天涨幅终于超过洪都航空了,眼泪呀,如大河奔流。",北上北上北上
09-25,000738,"持有可加这来→六l3563讨论后市分享交流,填W28",LOLI控最高
09-25,000738,"有这股的股民,交流加这来→(6O9O33)注a7",完美的兔兔
09-25,000738,"炒股感悟,人生如炒股!",ruby活得精彩
09-25,000738,"中航动控[000738]主力今日必定强悍突破重围,主力飙升冲",看着倒
09-25,000738,"有这股的股民,交流加这来→(609O33)注8A",打掉他
09-25,000738,有该股的股民进922510备注FC37,真龙胆无双
09-25,000738,争口气吧!看看成发科技!嗨!太丢人了!,湖南高个
09-25,000738,后天18.89!你懂的!,行为指导
09-24,000738,对000738的真实看法如下:,美好体验
09-24,000738,中航动控还能拉升吗?什么时候出合适啊。。。,我真没有钱
09-24,000738,中航动控国庆节前真正爆发!,大酱河马丸
09-24,000738,"738这是主力流出的,这样是不是有什么预谋啊",幕后风云
09-24,000738,"果然套人无数。信了吧。叫你们抛,不信。",绿_淘淘
09-24,000738,军工股高烧不退!大股东冷静减持!,心腐口腐
09-24,000738,期待,一九姑娘
09-24,000738,怎么老拴俺的贴?得罪你了?,Zetsu2
10-15,600316,空头向下!想亏钱的请买入!翻十几八十倍哟!嘿嘿……,小散人生
10-15,600316,如何掌握出货防止被套,两颗流星
10-15,600316,快向下涨!主力!求你下来玩,香港看看
10-15,600316,拉升就撤吧该止损就止损别纠结了兄弟们!,长风破浪挂云
10-15,600316,"向下拉!空头排列了,涨是做梦了!那个涨停妞被人日晕了",指标迷
10-15,600316,"中午回到家,自己泡了碗面,不敢开灯,吃着吃着,眼泪忍不住掉了下来。",不二不二翔
10-15,600316,"大家猜猜,涨停妞是什么日的?什么养的?",幽冥小道
10-15,600316,"洗一下,迎接十四中全会。几个一字板。",市场的巅峰
10-15,600316,"诱空完成,小幅攀升,收26.2",百万或是梦
10-15,600316,昆百大A000560盘小价低5倍有阿股份超级潜力电商股,弗朗西斯基
10-15,600316,"用wei信赶紧添加pzmM800厉害啊,跟她学了些天,入袋46个点方法牛啊!niu",指数的震荡
10-15,600316,"谁玩wei.信就赶紧加yz600649,厉害啊,跟她学了十几天,总入袋47个点!zx",大山上的松树
10-15,600316,现在是卖了最好!涨是做梦了,风田沧月
10-15,600316,"我在徽%信跟sz600O30学习,现在已经解套并有盈as",雪飘闲人
10-15,600316,还不走!马上回老家了,第一剑客李白
10-15,600316,"洗干净了。就上。安心上,买进。",砸银子
10-15,600316,"赚钱才是硬道理,本金翻翻了,关键一定要耐心!",初步调查
10-28,600316,“大飞机”董事长金壮龙:中俄合作宽体客机明年开干10-18,保持强势
10-27,600316,懂的人买华锦股份!!军工+重组预期+兵团改革,王者雨沐4
10-27,600316,"看了此指标,大家抛快跑啊……洪都大烂股,.",我会找回他
10-27,600316,明天假设再跌2%以上就可加倍加仓了'明天还有一跌'周四周五反弹!抓住机会啊.,渗花白
10-26,600316,国家空管委办公室副局长杜强:10月召开全国低空空域管理改革工作会议,全假的
10-26,600316,"此股是典型的拉高出货,大家千万不要买",自由贸易区
10-26,600316,"洪都航空无人机,机器人、教练机、导弹等重组。",惯看红魔
10-26,600316,"股吧里的建议要反着听,多数发言时忽悠。",绿茶的伤感
10-24,600316,10月券商行业将延续9月份靓丽业绩,酒神一诺
10-24,600316,全国低空空域管理改革工作会议:国家空管委办公室计划财务处处长吕军华,根据规划
10-24,600316,"以冲过压力位,看到32",十二點就睡
10-24,600316,"洪都航空,近期主力不好谨慎持有注意观察走势",狮子座海城
10-24,600316,"洪都航空,看清此点庄家布局,预示新一轮的买点",黄金坪
10-24,600316,今日还有可能会跌吗?,走出偶然
10-22,600316,2015年低空将开放飞行员缺口将如何填补,站着等桃花
10-22,600316,"是不是有利好消息要公布,今天资金抢筹",自由贸易区
10-22,600316,个人观点,股市新将
09-24,000738,"跑路正当时,留下的看门啊",安可曲
09-24,000738,解禁股一直在减持!,最初大魔
09-24,000738,"个股实战分析请到三一四二四九,验证bs4",绝对主力z
09-24,000738,菲利华300395获武器装备生产许可+蓝宝石晶体军工领域已测试,大鲨鱼001002
09-24,000738,谁告诉我被套的感觉到底是咋样的?,练习爱练习
09-24,000738,7只军工股亮剑涨停三条主线围猎投资机会,狂人贴哥
09-24,000738,开能环保(300272):同时拥有两大最热门板块环保设备、人体免疫细胞!,浪花花朵
09-24,000738,"拿有中航动控加三一四一608一八的加,交流接下来具体的操作方向、接下来的热点跟强势",兔偷田鸡
09-23,000738,"看清自己走出漩涡,谨记三大点!!!",红牛来了
09-23,000738,中航动控主力操作,求知者赵汉寻
09-23,000738,中航动控的阶段性短期行情操盘风险提示,妖股不除
09-23,000738,最新操作指令(仅供参考),河蟹鸣泣之时
09-23,000738,"明天融资补仓,只要敢跌,就敢补",金水相生1977
09-23,000738,热点直播—热点军工股现在启动!,艺见你忠情
09-23,000738,"小散注意,今天拉升出货,明天新股发行,大盘大跳水。",永远是安全
09-23,000738,"其实主力在玩火,这么低的筹码就不怕被抢走!",宣传部的人
09-23,000738,航空工业搞 “暴力整合”、“霸王重组”危害国防武器装备事业发展，遗患无穷,上官雯汐
10-15,600316,天天都是爽歪歪!歪歪爽!二十我来!,伊利蒙牛
10-15,600316,进,蔡一加
10-15,600316,!~0316果断清仓。两点被证实将迎来跌停,川菜芽13
10-15,600316,这鸟主力最坏的一个!,水晶杯子
10-15,600316,不来此吧了!主力在出货中,尽力而不为
10-15,600316,又是胆大的小散在接盘!庄家压盘!,风随唐宋
10-15,600316,"这股不是军工,民用机械股!你们上当了与军工无关!",shmily_yyy
10-15,600316,快跑哟!不然跌停板!,天野美纱绪
10-15,600316,军工严重不妙哦!看军工指数,风暴预警
10-15,600316,[路演]洪都航空:机器人项目未形成生产销售,九胜一平
10-14,600316,"316已经没庄,赶紧换股进600677涨停",冯云海大师
10-14,600316,中航电子和洪都数据对比,金金相析no
10-14,600316,提示:全仓买入百年一遇军工大改革洪都翻10倍。,cet4cainiao
10-14,600316,诱多出货中清仓,敛神入定
10-14,600316,涨停妞祝你绝户,最具人气
10-14,600316,"这庄一副旧派娘们腔,小脚扭着走",帝花女
10-14,600316,"涨停妞是庄托,此股一见此人出现绝不会涨。",补跌的可能
10-22,600316,"你们看看,洪都真的涨的时候,涨停妞出来叫了么?",佳人左湖里
10-22,600316,万千宠爱于一身的股票,sunnyfox010
10-22,600316,怎样涨上去就怎样跌下来!,最具人气
10-22,600316,"大家都快点出,不要被庄家忽悠了,他们现在出货比谁都积极!……",找砖头
10-22,600316,朋友们再说一遍,思念如米
10-22,600316,"当心大家山顶站岗哦,敢快出,涨多了就会跌……!",树荫下的猫咪
10-22,600316,"高位洗盘,后市看涨",樱穗流水
10-22,600316,"坚定卖空洪都,久盘必跌!大家不要太贪……!",老特拉福德
10-22,600316,"下午拉涨停,持有让主力抬轿",mcdull1007
10-22,600316,像这种股票涨了就别吸盘,许愿晴天
10-22,600316,"这几天应该我算坚定看多派之一了吧?博文中有附图看多,请高手们批评指正!",鬼音姬
10-22,600316,"有洪都航空滴赶快出,明日跌停,不要后悔哦!……",打击很大
10-22,600316,"超跌反弹,注意控制风险",好好的Hao
10-22,600316,"600316!!笑口常开,来来来",炒股猎鹰
10-22,600316,洪都航空目前行情还适合来一波吗?,回语激动
10-22,600316,"洪都航空:上涨背后隐致命危机,需把握以下2点!",白毛女
10-22,600316,"靠!这个股操盘的在牵着散户的鼻子走,想怎么玩就怎么玩啊,散户一点地位都没有",剑士卡赞
09-23,000738,"唱多的人太多,唱得太离谱的时候,就是可以走人的时候了",审判者8800
09-23,000738,融资融券规模快增或仍将继续,春晓不觉
09-23,000738,000738利好消息,行为指导
09-23,000738,17.17元!涨板!呵呵!,西北王老大
09-22,000738,"水深流静,于无声处响惊雷!",子兔的柔优
10-14,600316,"试问吧主,涨蝏妞,可以不用删除吗?你收了什么好处?",风云预测股市
10-14,600316,"这只股票已经废了,还有人看多,散户真是可笑至极",软着撸
10-14,600316,"军工股里洪都走势最差,倒数第一。",卡缪不疯
10-14,600316,今天主力表演的真卖力啊,涓涓清泉
10-14,600316,"主力这就压不住盘了!此股是明股、白马,散户不交筹码主力急了!",woxiaole1314
10-14,600316,"走了,看着纠心",红豆舞者
10-14,600316,"如果这么多散户都知道洪都航空的内幕,庄家没有吸够筹码,你们认为洪都航空还会涨吗?",拉登的魂
10-14,600316,"变为小弟,都市融资惹的祸",屯田
10-14,600316,一个字“累”!!,悠悠知道
10-14,600316,"大家看到没有人刚才在28元的时候压了4500多手,目的为了吸筹,不想有人吃了一些",哀伤涨停板
10-14,600316,做盘决心这么大空头就不要做傻事了,半大狼
10-14,600316,航天科技可以到40元洪都当仁不让也可40元!,鼻涕虫没鼻涕
10-14,600316,洪都航空;上涨龙头今日收盘价30.72元。,一夜之间2
10-14,600316,都闭嘴吧,带你到国外去
10-14,600316,良心贴:军工的龙头是航天科技和北方导航!我昨天换了北方导航!,最长的一天a
10-14,600316,"今天看空,不知道天天唱躲的人什么意思!",躲在河流
10-14,600316,温馨提示:全仓买入。百年一遇军工大改革洪都翻10倍。,swift178
10-22,600316,洪都航空下午或冲击涨板!,lu水星公民
10-22,600316,洪都航空现在我市买还是卖?,vimcc
10-22,600316,"600316!!三大信号透漏消息,暗示今天走势操作",心清水
10-22,600316,"国产航母消息带动军工,洪都收益持续看好",雪糕女仔
10-22,600316,"股友们,600100同方股份近期的走势明显强于大盘,盘面看新多资金正加紧布局",jsrcw1998
10-22,600316,今日的洪都航空适合介入吗?,红魔血中流
10-22,600316,"军工集体止跌反弹,大盘瞬间翻红。洪都航空,航天通信,中航黑豹等拔地而起。",熊花娇
10-22,600316,"揭秘庄家抄底o的九大秘决来581669,验证11",卧底乖猫猫
10-22,600316,"昨天亏惨了,今天回本了,还赚了点,25.78走了,后面的肉给你们吃",夏天的小文
10-22,600316,洪都航空是个天量黑马啊!,保险箱2011
10-22,600316,"我日啊,昨天卖出今年你就涨,我我我",俺跟你拼命
10-22,600316,下跌中反弹25.50清仓,连过23人
10-22,600316,"全是安神帖子,马上温水青蛙",日光和
10-22,600316,"吧内太热,还需大跌降温!",吃哀菜啄盐
10-22,600316,"印度拟购进阿帕奇战机充实新组建的山地精锐第17军,剑指中国,实控线印侧军用机场密",唐僧腌肉
10-21,600316,"想赚钱,为何不买600962国投中鲁?",反复叮嘱
10-21,600316,洪都航空后期的把控,济南娱乐之鱼
10-14,600316,林左鸣:打造世界一流航空城。壮观!,泣娃娃
10-14,600316,洪都航空:选股事项五点,远去的家园
10-13,600316,预测600316收盘价格,猎豹股林
10-13,600316,26.00,撸有益身心健
10-13,600316,洪都航空:温馨提示:闭眼买进都会翻几倍。,逃顶高手88
10-13,600316,"“搁置争议,抱团取暖”:或许是一条不错的出路",星晓雾痕
10-13,600316,好今天一起要板!,天灾太难
10-13,600316,洪都航空:剑指300元。,自治州a
10-13,600316,!!!600316即将大跌!,吉普2009
10-13,600316,洪都航空:今日推上涨停榜。耶。,天青语丝
10-13,600316,难道要涨停吗,无极在线
10-13,600316,"环球主题公园确定落户北京,来源:北京日报",国际形势1
10-13,600316,洪都航空:今日突破。暴涨奇迹来临。,独孤韭菜oO
10-13,600316,蛉腺关键的利好消息揭秘烙,的确比较良
10-12,600316,"洪都航空每股100元是梦想,80元不是梦!",大宝看庄
10-12,600316,祯麽机构主力秘密被泄露俣,泰苦
10-12,600316,"洪都航空,现在坚决不能进!“为什么”请看:",学会刷牙
10-21,600316,"有薇w信的快点添加Cekug8这人很厉害,学她几天方法,收入59个点!",电影人1
10-21,600316,股票弱势时任何利好都是个屁强势时利空都会涨停!,在当前而言
10-21,600316,新华社10月14日:低空空域管理改革利好政策近期出台,媚眼S
10-21,600316,"在洪都亏钱的,你们都是活该,洪都的K线看涨跌太容易了,可怜你们,提醒一下,现在处",放风筝勒
10-21,600316,600316不得不看的散户操作之法!!!,大多数照片
10-21,600316,"有薇w信的快点添加st1OO8O这人很厉害,学她几天方法,收入72个点!S",百万或是梦
10-21,600316,"可以买了,见底了。",剿匪的人
10-21,600316,浅谈洪都,成了摆设
10-21,600316,"还在股市里亏钱,没抓涨停的+薇一信:shdxyb跟他学了一个星期,连续3个涨停",努力二倍
10-21,600316,"明天将出现破底翻走势,突破26.5",打翻的杯具
10-21,600316,2014广州秋交会洪都航空工业智能代步车订单,尛偼葃
10-21,600316,认真说一句,算命猪周波斯
10-21,600316,"600316巨大压力之下,必然一触即发",浏览客户
10-21,600316,"调整目标,9月3号缺口位置",唐僧腌肉
10-21,600316,俄雅克152最终设计亮相中国新型教练机初教-7洪都,黑暗漂白
10-21,600316,"洪都,我永远的痛",丝毫不陌生
10-12,600316,"哈哈,货已出尽,周一开始大阴线!",围场猎手
10-12,600316,"洪都航空,明白这2点,满仓必赚!!",自由在高处
10-12,600316,"316开始大跌,快跑",个现在还有
10-12,600316,各位高人能透露一下316为什么会上涨吗?,长征路上1
10-12,600316,"即将大跌,回到22附近企稳",小龙女puff
10-12,600316,"泄猛料:我们经理决定洪都航空2014年10月13日早盘封涨停,狂飙15个交易日到78元!",陈明仁君
10-12,600316,国产大飞机空中测试成功开启4万亿市场概念股发射,萌夭夭
10-12,600316,洪都航空:参与C919部分大部件的试制,上山打鱼
10-12,600316,"关注国企重组,海上丝绸概念,海西自贸区龙头股,漳州发展!",希望的梦旅
10-12,600316,诸位君子:有君问过公司董秘有无人机及导弹吗?看公司介绍中是有的!但是否为总公司的,打击很大
10-12,600316,"提前2周布局11月份军工大黑马,风帆股份!大股东承诺到期",扛枪打五毛
10-21,600316,"洪都航空,想买此股的可以悠哉喝茶去了,还有低点等着,缩量到位再看",暑假1513
10-21,600316,"下跌势能强时,忌随意接盘,从盘口来看,主力调仓明显,日线顶部背离通过下跌虽消化部",花也有泪
10-21,600316,割肉了!!,山里来的人
10-21,600316,"我站在,28.35的高岗上!!",牛排oh小no
10-21,600316,"又回来看看洪都,庆幸上周割肉。之前现在不看涨。感觉会跌倒22元附近。反应我清仓了",无限迷恋
10-21,600316,老K说:洪都将再次破掉20元整数关口,其实这事儿
10-21,600316,看了会高兴吧!,放手别哭
10-21,600316,"系好安全带,明天去游海底世界",新闻工作
10-21,600316,真心话被套的人们明天大幅快速放量杀跌之时便是你补仓加仓的时机当然是分批啦!,上帝的神迹
10-21,600316,明日将迎来近期来最残忍砸盘不仅速度快成交量也会放大!,前程尽毁
10-21,600316,老K说:洪都破掉25元后将反弹到27附近,炒股14年了
01-15,002190,成飞集成：锂电池售价跌幅超预期 大幅下修2017年业绩预估,公告点评
01-12,002190,成飞集成：锂电池售价下跌幅度超出预期 下修业绩预期为亏损6200万至1.2亿元,xz900879
11-28,002190,成飞集成：与德国公司合资布局锂电市场,公告点评
06-20,002190,"产业资本""兜底式""增持或是下一个财富金矿",北京股友
06-07,002190,成飞集成(002190)承担项目入选国家2017年度项目公示清单,公告点评
06-06,002190,成飞集成：承担项目入选国家2017年度项目公示清单,xz900879
04-08,002190,反弹中重点关注个股（附股）。,江苏股友
04-07,002190,非法金融投资骗局：大家小心,dfer7412
02-10,002190,成飞集成(002190)2016年度业绩增长56.31%,公告点评
02-05,002190,成飞J15战斗机出来!大家不用站岗了!可以开战斗机了!,西魔客
08-28,002190,"过滤杂音,后市沪指将向3300点挺进",北京股友
08-03,002190,哥哥啊上午割肉卖出你下午就疯长,詹姆斯_邦纳
07-14,002190,"提示:大盘量能不足制约大盘继续上涨,未来或有阶段性调整.",北京股友
02-19,002190,300964散v户天堂,为何叫陌上
10-28,002190,请别再问重组能否成功!,路过而已15
10-27,002190,"成交2亿多,滚了4000多万!!!马勒隔壁!!!",悠悠知道
01-26,002190,"甲午战争形势图 1894年9月17日,在鸭绿江口的大东沟海面上,北洋舰队",让爱化作阿富
01-24,002190,股权质押系统风险仍有待释放 中小创占6成以上,北京股友
01-24,002190,随 着汽车数量越来越多、使用范围越来越广，它对世界环境的负面效应也越来越大，尤其是危害城市环境，引发呼吸系统疾病，造成地表空气臭氧含量过高，加重城市 热岛效应，使城市环境转向恶化。有关专家统计，到21,福建股友
01-20,002190,原油期货价格连创12年新低，要关注哪类股？,四川股友
01-12,002190,丽丽，赶快增仓！,方子直言
12-24,002190,国务院敲定资本市场五大任务 建立战略新兴板,北京股友
12-24,002190,"相比眼下红得发紫的锂电池,我更看好这类处于发展初期的金属燃料电池(锌空气电池,铝空气电池)。理由如下",若影若仙
12-21,002190,"跨年度行情,都有机会!!",酒神一诺
12-06,002190,"sjs反錦濤反國家反民權,無法無天啦",猩语心愿
11-29,002190,0002190成飞集成,申个号真难
11-04,002190,“华泰证券厦门厦禾路证券营业部”是何方神圣?,量能将萎缩
11-03,002190,002790从周期上来已经可以确定(增量资金)的“态度”,收中阴
10-19,002190,中国三季度GDP同比增长6.9% 六年来首次跌破7,北京股友
10-27,002190,"重大消息:老王不在,这股有游戏了",瞻望过去
10-27,002190,感觉成飞有点跌不动啦!,游离芒果迷
10-26,002190,"快跑,大事不好",文化教员
10-26,002190,反弹必须逃,晨洋介
10-26,002190,中国第五代战斗机歼-31将首次公开展示,丁正中
10-26,002190,2190重组在即,风云预测股市
10-26,002190,外媒:中国正式动工造第一艘国产航母2014-10-0410:09 军事,撸有益身心健
10-26,002190,官媒曝国产航母武器部署或配25架歼-20,短线投资者
10-26,002190,"成飞集成重组要是在美国比阿里股价还要高,600元。现在还不到十分之一",清风弟子
10-26,002190,"股票未来的发展趋势;高成长,高分红,市赢率低",魔鬼节
10-26,002190,集成目前不会动,爱能及
10-26,002190,"第十届中国航展组委会20日召开珠三角巡回推介会,组委会介绍,预计航展前4天每天安",我不是猎手
10-25,002190,"昔日重组军工第一牛,被缠身,沦为全球第一熊!!!",爱我所爱890
10-24,002190,乌鸡是不会一下子变凤凰滴!,空仓股友
10-19,002190,成飞集成(002190)子公司获得政府专项项目补助资金6500万元,公告点评
10-04,002190,"电池是高科技产品,技术很讲究。钟馨稼的稀土电池与中航锂电有血缘",我会找回他
08-31,002190,说说牛仔网怎么样骗人的,最看好这类股
08-18,002190,JY388计划在1月26日下午大量买进成飞的股票,我来画K线
07-10,002190,成飞集成(002190)预计2015年上半年盈利2000-3000万元,公告点评
06-01,002190,开发了一种隐形的光伏组件能够使任何表面自动产生可再生能源 002106莱宝高科同Sunpartner Technologies签署生产Wysips&#174; Crystal和Wysips&#174; Glass组件的工,福建股友
05-28,002190,6000点前可以加紧建仓滞涨的金融类股了,北京股友
05-20,002190,成飞超常加班加点加紧试制航空工业高难重点型号,极品路人甲
05-03,002190,中国核动力轰炸机曝光美国将沦落毁灭,山中居士
05-02,002190,成飞集成(002190)共同为子公司提供每年约1亿元共3年的担保,公告点评
04-12,002190,都来看,河流的雨滴
04-04,002190,浙江左中右电动汽车服务有限公司这个公司名是李书福起的,联合通讯社
03-31,002190,"西方加大对俄制裁,对成飞j20.j10的影响",至尊韦恩
03-31,002190,"南京航空航天大学就是牛啊,西北工业大学也牛",冰狱妖蝶
10-24,002190,久盘必跌下台阶横盘,没有改善
10-24,002190,"2014珠海航展11月11日开展,成飞怎么表演?",济南娱乐之鱼
10-24,002190,"看看过去的周K线吧,成飞将继续震荡下行",早川雪舟
10-24,002190,10月22日上午成飞公司维稳答问,恶魔的连营
10-23,002190,"成飞没戏了,即使重组消息公布也就那样了",蓝白情怀
10-23,002190,成飞集成相当厉害,子兔的柔优
10-23,002190,成飞的主力想什么。,恍然感动
10-23,002190,"时间一天天迫近,成飞一天天缩量",白领必备
10-23,002190,"还有20工作日,你能够坚持下来吗?",蔡一加
10-23,002190,成飞集成万千利好集一身,卧云巡天
10-22,002190,对成飞集成的股友们的忠告,毛毛道场
10-22,002190,"本已满仓,可它今天还敢跌!豁出去了,明天准备把自己多年的小金库(10万)全部买入",大幅度低开
10-22,002190,"歼20参加珠海航展,重组公告到计时。大家快卖出成飞,跌到1元。",多一些光亮
10-22,002190,"成飞集成的主力还是可以的,最少就是下跌了,还会有想样的反弹。",最长的一天a
03-11,002190,"若有牛市,成飞涨幅=沪东重机",金鹰股票
02-24,002190,高手做短线的技巧（必知）,江苏股友
02-24,002190,涨停板敢死队的技巧,火星股友
02-08,002190,"玩微信的朋友赶紧添加ConeG8,很多人都赚番了,我一个月都入了袋58点",纷纷欢呼
02-05,002190,002040南京港pk002190,火星股友
02-05,002190,002040南京港pk成飞集成,盘面观察
02-05,002190,成飞集成(002190)关于子公司中航锂电使用暂时闲置募集资金投资理财产品 的进展公告,公告点评
01-16,002190,吹牛、造假浮夸风肆虐航空工业，惊天大忽悠横空出世,西门吹穴
01-16,002190,深港通促券商股价值重估,酒神一诺
01-11,002190,传闻:成飞集成(002190)将出巨资收购江特电机(002176)的锂矿和锂电池。,怒气黑旋风
01-05,002190,止损好时机,山东股友
01-04,002190,强烈谴责中国航空工业集团公司,上官珊瑚
01-02,002190,@我们认为从2000点上来的第一上升大浪基本到位,酒神一诺
12-25,002190,澄清打压传言 确保股市健康,yc价值投资者
12-25,002190,比起前期涨幅，跌得微乎其微,山东股友
12-22,002190,"大盘强势震荡,后市机会在哪儿?",北京股友
12-22,002190,红海私募今日又推荐成飞了,hmwngcwhq
10-22,002190,美军打击ISIS会是今天买成飞的理由吗?,轩迷一生
10-22,002190,周三看好的股票,春晓不觉
10-22,002190,成都飞机公司从2006年起研制“翔龙”无人机。,养猪娃
10-22,002190,2012号歼-20转至西安试飞中心加速定型进度,小高杨
10-22,002190,兵工集团将向凌云股份注入优质军工资产!凌云股份有巨大的上涨空间!,诸葛丞相
10-22,002190,"成飞集成3天成交量总和才11960,请看明白不要听有的人忽悠!!",期待的爱love
10-22,002190,"散户快卖出成飞呀,你不卖主力不拉。我继续潜伏。",巴斯比宝贝
10-22,002190,"歼20歼31珠海参展,重组公告到计时。要跌快卖出。",曾经有过2011
10-22,002190,"歼20珠海参展,重组到计时。大家快卖出成飞,我潜伏。",笑纳江湖
10-22,002190,怎么看都是破位的像。,一个大将
10-22,002190,"天价600368五洲交通绝密-停牌前翻一倍-复牌后翻n倍,试目以待",云之一翼
10-22,002190,"每次指数上涨,成飞均下跌,一心一意地出货",柚芒果
10-22,002190,本领导的话你不听?,萌邦公子小户
10-22,002190,上午要是就这行情基本可以走了。,无为无败
10-22,002190,出货!出货!出货!!!,梅花雪梨花月
10-22,002190,"飞机都上天了,这成飞垃圾趴下残废了",汇报
12-22,002190,资金仍在疯狂涌向大金融,北京股友
12-22,002190,透过主力拉升中石化中石油的现象看本质,深空飞鱼
12-21,002190,佩服跌停妞,破位成功
12-21,002190,强烈谴责中国航空工业集团公司 愤怒声讨军工央企大忽悠林左鸣,上官珊瑚
12-21,002190,高手做短线的技巧（精华）,火星股友
12-21,002190,成飞集成两个月从15元涨到70元，你说还有几多跌停？,北京股友
12-20,002190,两市如风神股份超低估值、主营业绩优秀的小盘股还有麽？,河南股友
12-19,002190,忽悠，重组失败必10跌停,山东股友
12-19,002190,损失融资的数千万，该怎么办？,北京股友
12-18,002190,忽悠接着忽悠,山东股友
12-18,002190,产业资本大举抢筹银行潜力非凡,yc价值投资者
12-18,002190,银行元帅出场小鬼一律靠边,yc价值投资者
12-18,002190,建言证监会：珍惜来之不易的蓝筹股行情,yc价值投资者
12-18,002190,强烈谴责、声讨中国航空工业集团公司,上官珊瑚
12-18,002190,还有几板？,折剑求和
12-17,002190,"""以大为美""的市场特征延续",北京股友
12-17,002190,港片看多了,兴发投资
10-22,002190,"散户主动买套,机构汝之奈何!",风吹浪打
10-22,002190,"小弟成发涨停极大鼓舞士气,成飞跌的也太离谱了!",赵新建
10-22,002190,600146大元股份收购环球星光年利润16亿!对应股价不会低于100元,巴斯比宝贝
10-22,002190,这是要破位的节奏吗。,十万哥
